19.13694649,5.039938147,131.9094426
19.15563377,5.035575797,132.2772315
19.1743031,5.031252015,132.6457561
19.19295494,5.026969307,133.0150136
19.2115898,5.022730199,133.3850008
19.23020822,5.018537242,133.7557144
19.24850287,5.013386512,134.1176738
19.26709533,5.009282015,134.4898602
19.28567901,5.005218423,134.8627965
19.30425512,5.001197212,135.2364819
19.32282499,4.997219847,135.6109156
19.34138996,4.993287781,135.9860968
19.35995146,4.989402455,136.3620244
19.37851097,4.985565299,136.7386976
19.39707003,4.981777731,137.1161153
19.41563025,4.978041156,137.4942764
19.43419328,4.974356968,137.8731799
19.45276084,4.97072655,138.2528246
19.47133472,4.967151272,138.6332093
19.48991675,4.963632492,139.0143327
19.50850884,4.960171558,139.3961936
19.52711295,4.956769805,139.7787906
19.54573109,4.953428555,140.1621222
19.56436535,4.95014912,140.5461871
19.58301787,4.9469328,140.9309837
19.60169084,4.943780883,141.3165106
19.62038653,4.940694645,141.7027661
19.63910726,4.937675349,142.0897487
19.6578554,4.934724249,142.4774565
19.67663339,4.931842584,142.8658879
19.69544374,4.929031584,143.2550412
19.714289,4.926292466,143.6449145
19.73317179,4.923626435,144.0355059
19.7520948,4.921034684,144.4268135
19.77106075,4.918518395,144.8188353
19.79007245,4.916078738,145.2115694
19.80913276,4.91371687,145.6050137
19.82844646,4.91209377,146.0046129
19.84758489,4.909889285,146.3995078
19.86674663,4.907763999,146.7951515
19.8859317,4.905718846,147.1915456
19.90514007,4.903754738,147.5886921
19.9243717,4.901872573,147.9865929
19.9436265,4.90007323,148.3852501
19.96290436,4.898357572,148.7846658
19.98220511,4.896726444,149.1848421
20.00152858,4.895180673,149.5857813
20.02087454,4.893721071,149.9874857
20.04024275,4.892348431,150.3899578
20.0596329,4.891063529,150.7932
20.0790447,4.889867124,151.1972148
20.09847777,4.888759957,151.6020049
20.11793174,4.887742754,152.007573
20.13740617,4.88681622,152.4139219
20.15690062,4.885981047,152.8210545
20.1764146,4.885237907,153.2289736
20.19594759,4.884587456,153.6376822
20.21549903,4.88403033,154.0471836
20.23506832,4.883567153,154.4574807
20.25465486,4.883198526,154.868577
20.27425797,4.882925038,155.2804755
20.29387698,4.882747256,155.6931798
20.31351115,4.882665734,156.1066933
20.33315974,4.882681005,156.5210196
20.35282194,4.882793587,156.9361622
20.37249694,4.883003981,157.3521248
20.39218387,4.883312669,157.7689113
20.41188185,4.883720117,158.1865254
20.43168268,4.883698076,158.5989354
20.45140785,4.884302156,159.0181993
20.47115205,4.885003248,159.438279
20.49091545,4.885801408,159.8591761
20.51069829,4.88669666,160.2808919
20.5305008,4.88768899,160.7034279
20.55032324,4.888778353,161.1267853
20.57016593,4.889964666,161.5509654
20.5900292,4.891247811,161.9759694
20.60991342,4.892627634,162.4017984
20.62981899,4.894103945,162.8284533
20.64974635,4.895676515,163.2559352
20.66969599,4.89734508,163.6842449
20.68966841,4.899109339,164.1133832
20.70966417,4.900968952,164.5433508
20.72968388,4.902923539,164.9741483
20.74972816,4.904972686,165.4057762
20.76979771,4.907115936,165.8382349
20.78989325,4.909352794,166.2715249
20.81001556,4.911682726,166.7056463
20.83016546,4.914105159,167.1405992
20.85034381,4.916619476,167.5763837
20.87055155,4.919225024,168.0129997
20.89078964,4.921921105,168.450447
20.9110591,4.924706983,168.8887253
20.93136101,4.927581878,169.3278342
20.95169652,4.930544968,169.7677732
20.97206679,4.933595391,170.2085415
20.99247309,4.936732239,170.6501385
21.01291671,4.939954564,171.0925631
21.03339902,4.943261371,171.5358144
21.05382553,4.946517363,171.9751999
21.07438811,4.949991086,172.4201181
21.09499164,4.953547734,172.8658854
21.11563749,4.957186324,173.312503
21.13632707,4.960905839,173.7599723
21.15706187,4.964705226,174.2082948
21.17784342,4.968583398,174.6574718
21.1986733,4.972539228,175.1075046
21.21955317,4.976571555,175.5583947
21.24048473,4.980679183,176.0101436
21.26146975,4.984860876,176.4627525
21.28251004,4.989115364,176.9162229
21.30360751,4.993441339,177.3705563
21.32476409,4.997837456,177.8257541
21.3459818,5.002302333,178.2818178
21.36726273,5.00683455,178.7387487
21.388609,5.011432652,179.1965484
21.41002284,5.016095142,179.6552183
21.43150651,5.020820489,180.11476
21.45306237,5.025607123,180.5751749
21.47469283,5.030453434,181.0364645
21.49640038,5.035357777,181.4986304
21.51818756,5.040318465,181.9616741
21.54005703,5.045333775,182.4255971
21.56201146,5.050401945,182.890401
21.58405365,5.055521173,183.3560873
21.60618645,5.060689619,183.8226577
21.62841279,5.065905402,184.2901137
21.65073566,5.071166605,184.758457
21.67315817,5.076471267,185.2276891
21.69568346,5.081817392,185.6978118
21.71957284,5.085837702,186.1941385
21.74228941,5.091260163,186.6660647
21.76507686,5.0967171,187.1389168
21.78793328,5.102206256,187.6127005
21.81085648,5.107725329,188.0874217
21.83384401,5.11327197,188.5630866
21.85689313,5.118843782,189.0397016
21.88000077,5.12443832,189.5172735
21.90316356,5.130053091,189.9958094
21.9263778,5.135685552,190.4753168
21.94963945,5.141333113,190.9558032
21.97294412,5.146993132,191.4372769
21.99628703,5.15266292,191.9197462
